R,Y,W,Rose B0,Rose B1,Rose B2,Tulip,Pansy,Cosmos,Lily,Hyacinth,Windflower,Mum
0,0,0,WR,WR,WR,WT,WP,WC,WL,WH,WW,WM
0,0,1,WR,WR,WR,WT,WP,WC,WL,WH,WW,WM
0,0,2,LR,LR,LR,WT,UP,WC,WL,UH,UW,LM
0,1,0,YR,YR,YR,YT,YP,YC,YL,YH,OW,YM
0,1,1,WR,WR,WR,YT,YP,YC,WL,YH,OW,YM
0,1,2,LR,LR,LR,WT,UP,WC,WL,WH,UW,WM
0,2,0,YR,YR,YR,YT,YP,YC,YL,YH,OW,YM
0,2,1,YR,YR,YR,YT,YP,YC,YL,YH,OW,YM
0,2,2,WR,WR,WR,YT,YP,YC,WL,YH,OW,YM
1,0,0,RR,PR,WR,RT,RP,PC,RL,RH,RW,PM
1,0,1,RR,PR,WR,PT,RP,PC,PL,PH,RW,PM
1,0,2,RR,PR,LR,WT,UP,PC,WL,WH,UW,PM
1,1,0,OR,YR,YR,OT,OP,OC,OL,OH,PW,YM
1,1,1,RR,PR,WR,YT,OP,OC,YL,YH,PW,RM
1,1,2,RR,PR,LR,YT,OP,PC,YL,YH,PW,PM
1,2,0,OR,YR,YR,OT,YP,OC,OL,OH,OW,LM
1,2,1,OR,YR,YR,YT,YP,OC,YL,YH,OW,LM
1,2,2,RR,PR,WR,YT,YP,OC,YL,YH,OW,LM
2,0,0,BR,RR,PR,BT,RP,RC,BL,RH,RW,RM
2,0,1,BR,RR,PR,RT,RP,RC,RL,RH,RW,RM
2,0,2,BR,RR,PR,RT,LP,RC,PL,RH,LW,RM
2,1,0,OR,OR,YR,BT,RP,OC,BL,UH,RW,LM
2,1,1,RR,RR,WR,RT,RP,OC,RL,RH,RW,LM
2,1,2,BR,RR,LR,RT,LP,RC,PL,RH,LW,RM
2,2,0,OR,OR,YR,LT,OP,BC,OL,LH,PW,GM
2,2,1,OR,OR,YR,LT,OP,BC,OL,LH,PW,GM
2,2,2,UR,RR,WR,LT,LP,RC,WL,LH,LW,RM